neighborhood,year,total,tier_1,tier_2,tier_3,tier_4,upscale_ratio
Augusta / New Augusta,2018,4,3,1,0,0,0.25
Augusta / New Augusta,2019,1,0,1,0,0,1.0
Augusta / New Augusta,2021,1,0,1,0,0,1.0
Northwest High School,2006,1,1,0,0,0,0.0
Northwest High School,2010,3,0,3,0,0,1.0
Northwest High School,2011,5,3,2,0,0,0.4
Northwest High School,2012,3,2,1,0,0,0.3333
Northwest High School,2014,4,3,1,0,0,0.25
Northwest High School,2015,2,1,1,0,0,0.5
Northwest High School,2016,4,4,0,0,0,0.0
Northwest High School,2017,1,0,1,0,0,1.0
Northwest High School,2018,1,1,0,0,0,0.0
East Warren,2008,2,1,1,0,0,0.5
East Warren,2009,5,2,3,0,0,0.6
East Warren,2010,7,2,5,0,0,0.7143
East Warren,2011,9,5,4,0,0,0.4444
East Warren,2012,9,5,3,1,0,0.4444
East Warren,2013,6,2,2,1,1,0.6667
East Warren,2014,5,1,3,1,0,0.8
East Warren,2015,11,8,3,0,0,0.2727
East Warren,2016,5,2,2,1,0,0.6
East Warren,2017,1,1,0,0,0,0.0
East Warren,2018,2,1,1,0,0,0.5
I-65 / South Emerson,2006,5,1,4,0,0,0.8
I-65 / South Emerson,2007,2,0,0,0,2,1.0
I-65 / South Emerson,2008,9,4,5,0,0,0.5556
I-65 / South Emerson,2009,3,2,1,0,0,0.3333
I-65 / South Emerson,2010,5,3,2,0,0,0.4
I-65 / South Emerson,2011,9,3,6,0,0,0.6667
I-65 / South Emerson,2012,8,4,3,1,0,0.5
I-65 / South Emerson,2013,12,9,2,1,0,0.25
I-65 / South Emerson,2014,6,1,4,1,0,0.8333
I-65 / South Emerson,2015,4,4,0,0,0,0.0
I-65 / South Emerson,2016,4,1,1,2,0,0.75
I-65 / South Emerson,2017,4,1,3,0,0,0.75
I-65 / South Emerson,2018,1,0,1,0,0,1.0
I-65 / South Emerson,2019,2,1,1,0,0,0.5
Airport,2008,1,0,1,0,0,1.0
Airport,2009,3,1,2,0,0,0.6667
Airport,2010,7,1,6,0,0,0.8571
Airport,2011,8,2,6,0,0,0.75
Airport,2012,3,1,1,1,0,0.6667
Airport,2013,8,3,4,1,0,0.625
Airport,2014,3,2,1,0,0,0.3333
Airport,2015,5,4,1,0,0,0.2
Airport,2016,3,1,2,0,0,0.6667
Airport,2020,1,0,1,0,0,1.0
College Park,2006,2,0,2,0,0,1.0
College Park,2007,6,3,3,0,0,0.5
College Park,2008,20,7,12,1,0,0.65
College Park,2009,13,8,4,0,1,0.3846
College Park,2010,5,4,1,0,0,0.2
College Park,2011,12,6,6,0,0,0.5
College Park,2012,8,4,4,0,0,0.5
College Park,2013,9,1,6,2,0,0.8889
College Park,2014,7,3,3,1,0,0.5714
College Park,2015,6,3,3,0,0,0.5
College Park,2016,3,1,2,0,0,0.6667
College Park,2017,6,0,5,1,0,1.0
College Park,2018,6,3,3,0,0,0.5
College Park,2019,3,0,3,0,0,1.0
College Park,2021,2,1,1,0,0,0.5
Raymond Park,2009,2,1,1,0,0,0.5
Raymond Park,2010,5,3,2,0,0,0.4
Raymond Park,2011,2,0,2,0,0,1.0
Raymond Park,2012,3,1,2,0,0,0.6667
Raymond Park,2014,6,4,2,0,0,0.3333
Raymond Park,2015,2,0,2,0,0,1.0
Raymond Park,2016,2,2,0,0,0,0.0
Near Southside,2007,1,1,0,0,0,0.0
Near Southside,2008,2,1,1,0,0,0.5
Near Southside,2009,2,1,1,0,0,0.5
Near Southside,2010,3,3,0,0,0,0.0
Near Southside,2011,1,0,1,0,0,1.0
Near Southside,2012,3,0,3,0,0,1.0
Near Southside,2013,3,2,1,0,0,0.3333
Near Southside,2015,1,1,0,0,0,0.0
Near Southside,2016,3,2,1,0,0,0.3333
Near Southside,2017,2,2,0,0,0,0.0
Near Southside,2019,2,1,1,0,0,0.5
East Gate,2007,2,2,0,0,0,0.0
East Gate,2008,3,0,3,0,0,1.0
East Gate,2009,4,2,2,0,0,0.5
East Gate,2010,5,0,5,0,0,1.0
East Gate,2011,14,8,6,0,0,0.4286
East Gate,2012,8,6,2,0,0,0.25
East Gate,2013,4,2,2,0,0,0.5
East Gate,2014,3,2,1,0,0,0.3333
East Gate,2015,3,2,1,0,0,0.3333
East Gate,2016,7,2,5,0,0,0.7143
East Gate,2017,1,1,0,0,0,0.0
East Gate,2018,2,0,2,0,0,1.0
Beech Grove,2008,2,2,0,0,0,0.0
Beech Grove,2009,1,1,0,0,0,0.0
Beech Grove,2011,3,2,1,0,0,0.3333
Beech Grove,2012,5,3,2,0,0,0.4
Beech Grove,2013,4,1,3,0,0,0.75
Beech Grove,2014,5,4,1,0,0,0.2
Beech Grove,2015,6,4,2,0,0,0.3333
Beech Grove,2016,1,0,1,0,0,1.0
Nora / Far Northside,2006,3,0,2,1,0,1.0
Nora / Far Northside,2008,13,4,6,2,1,0.6923
Nora / Far Northside,2009,7,3,4,0,0,0.5714
Nora / Far Northside,2010,9,4,5,0,0,0.5556
Nora / Far Northside,2011,6,2,4,0,0,0.6667
Nora / Far Northside,2012,2,1,1,0,0,0.5
Nora / Far Northside,2013,8,1,5,2,0,0.875
Nora / Far Northside,2014,5,1,4,0,0,0.8
Nora / Far Northside,2015,8,2,5,1,0,0.75
Nora / Far Northside,2018,3,1,2,0,0,0.6667
Nora / Far Northside,2019,1,0,1,0,0,1.0
North Central,2006,2,1,1,0,0,0.5
North Central,2007,1,0,1,0,0,1.0
North Central,2008,1,0,1,0,0,1.0
North Central,2009,1,1,0,0,0,0.0
North Central,2010,3,1,2,0,0,0.6667
North Central,2011,3,2,0,1,0,0.3333
North Central,2012,2,1,1,0,0,0.5
North Central,2013,1,1,0,0,0,0.0
North Central,2014,3,0,1,2,0,1.0
North Central,2015,4,0,4,0,0,1.0
North Central,2016,1,0,1,0,0,1.0
North Central,2017,5,0,3,2,0,1.0
North Central,2018,2,1,1,0,0,0.5
North Central,2019,2,0,2,0,0,1.0
North Central,2021,1,0,1,0,0,1.0
Crooked Creek,2009,1,1,0,0,0,0.0
Crooked Creek,2010,2,2,0,0,0,0.0
Crooked Creek,2011,3,2,1,0,0,0.3333
Crooked Creek,2012,2,2,0,0,0,0.0
Crooked Creek,2013,5,3,2,0,0,0.4
Crooked Creek,2014,6,4,2,0,0,0.3333
Crooked Creek,2016,2,2,0,0,0,0.0
Southdale,2008,2,0,2,0,0,1.0
Southdale,2009,1,0,0,1,0,1.0
Southdale,2010,1,1,0,0,0,0.0
Southdale,2011,1,0,1,0,0,1.0
Southdale,2012,5,1,4,0,0,0.8
Southdale,2013,4,2,2,0,0,0.5
Southdale,2014,3,3,0,0,0,0.0
Southdale,2015,4,2,2,0,0,0.5
Southdale,2018,1,0,1,0,0,1.0
I-69/Fall Creek,2007,1,0,0,1,0,1.0
I-69/Fall Creek,2008,6,3,2,1,0,0.5
I-69/Fall Creek,2009,3,2,1,0,0,0.3333
I-69/Fall Creek,2010,4,1,3,0,0,0.75
I-69/Fall Creek,2011,6,1,5,0,0,0.8333
I-69/Fall Creek,2012,4,2,2,0,0,0.5
I-69/Fall Creek,2013,7,2,5,0,0,0.7143
I-69/Fall Creek,2014,6,4,2,0,0,0.3333
I-69/Fall Creek,2015,6,1,5,0,0,0.8333
I-69/Fall Creek,2016,2,2,0,0,0,0.0
I-69/Fall Creek,2017,1,0,1,0,0,1.0
I-69/Fall Creek,2018,1,1,0,0,0,0.0
Garden City,2007,1,0,1,0,0,1.0
Garden City,2008,3,0,3,0,0,1.0
Garden City,2009,4,4,0,0,0,0.0
Garden City,2010,3,1,2,0,0,0.6667
Garden City,2011,5,2,3,0,0,0.6
Garden City,2012,2,0,2,0,0,1.0
Garden City,2013,6,4,2,0,0,0.3333
Garden City,2014,4,3,1,0,0,0.25
Garden City,2015,6,2,4,0,0,0.6667
Garden City,2016,3,2,1,0,0,0.3333
Garden City,2017,2,1,1,0,0,0.5
Eagledale,2007,1,0,1,0,0,1.0
Eagledale,2008,7,2,5,0,0,0.7143
Eagledale,2009,5,4,1,0,0,0.2
Eagledale,2010,6,2,4,0,0,0.6667
Eagledale,2011,7,6,0,1,0,0.1429
Eagledale,2012,3,1,1,1,0,0.6667
Eagledale,2013,7,5,2,0,0,0.2857
Eagledale,2014,1,1,0,0,0,0.0
Eagledale,2015,4,3,1,0,0,0.25
Eagledale,2016,4,2,1,1,0,0.5
Eagledale,2017,3,2,1,0,0,0.3333
Eagledale,2019,2,1,1,0,0,0.5
Eagledale,2020,1,0,1,0,0,1.0
Eagledale,2021,1,0,1,0,0,1.0
Near Westside,2007,2,2,0,0,0,0.0
Near Westside,2008,6,4,2,0,0,0.3333
Near Westside,2009,2,1,1,0,0,0.5
Near Westside,2010,2,1,1,0,0,0.5
Near Westside,2011,5,2,3,0,0,0.6
Near Westside,2012,6,5,1,0,0,0.1667
Near Westside,2013,4,1,3,0,0,0.75
Near Westside,2014,2,2,0,0,0,0.0
Near Westside,2015,4,4,0,0,0,0.0
Near Westside,2016,2,2,0,0,0,0.0
Park 100,2005,1,1,0,0,0,0.0
Park 100,2008,6,3,3,0,0,0.5
Park 100,2009,7,3,4,0,0,0.5714
Park 100,2010,11,1,9,0,1,0.9091
Park 100,2011,14,7,6,1,0,0.5
Park 100,2012,7,4,3,0,0,0.4286
Park 100,2013,8,3,5,0,0,0.625
Park 100,2014,7,4,3,0,0,0.4286
Park 100,2015,5,1,2,2,0,0.8
Park 100,2016,3,1,2,0,0,0.6667
Park 100,2017,1,0,1,0,0,1.0
Park 100,2018,1,0,1,0,0,1.0
Park 100,2020,1,0,1,0,0,1.0
Edgewood,2008,3,0,3,0,0,1.0
Edgewood,2009,1,0,1,0,0,1.0
Edgewood,2010,1,1,0,0,0,0.0
Edgewood,2011,5,4,1,0,0,0.2
Edgewood,2012,4,3,1,0,0,0.25
Edgewood,2013,6,3,3,0,0,0.5
Edgewood,2014,5,4,1,0,0,0.2
Edgewood,2015,2,1,1,0,0,0.5
Edgewood,2016,2,1,1,0,0,0.5
Lawrence-Fort Ben-Oaklandon,2008,2,2,0,0,0,0.0
Lawrence-Fort Ben-Oaklandon,2009,3,2,1,0,0,0.3333
Lawrence-Fort Ben-Oaklandon,2010,9,3,4,2,0,0.6667
Lawrence-Fort Ben-Oaklandon,2011,6,1,5,0,0,0.8333
Lawrence-Fort Ben-Oaklandon,2012,3,2,1,0,0,0.3333
Lawrence-Fort Ben-Oaklandon,2013,12,4,8,0,0,0.6667
Lawrence-Fort Ben-Oaklandon,2014,2,1,0,1,0,0.5
Lawrence-Fort Ben-Oaklandon,2015,9,2,7,0,0,0.7778
Lawrence-Fort Ben-Oaklandon,2016,5,3,1,1,0,0.4
Lawrence-Fort Ben-Oaklandon,2017,4,1,3,0,0,0.75
Lawrence-Fort Ben-Oaklandon,2019,1,0,1,0,0,1.0
Park Fletcher,2007,2,0,2,0,0,1.0
Park Fletcher,2008,1,1,0,0,0,0.0
Park Fletcher,2009,5,2,2,1,0,0.6
Park Fletcher,2010,4,0,4,0,0,1.0
Park Fletcher,2011,2,0,2,0,0,1.0
Park Fletcher,2012,3,2,1,0,0,0.3333
Park Fletcher,2013,3,1,2,0,0,0.6667
Park Fletcher,2014,2,1,1,0,0,0.5
Park Fletcher,2016,2,2,0,0,0,0.0
Garfield Park,2008,3,3,0,0,0,0.0
Garfield Park,2010,1,0,1,0,0,1.0
Garfield Park,2011,4,4,0,0,0,0.0
Garfield Park,2012,3,2,1,0,0,0.3333
Garfield Park,2013,3,3,0,0,0,0.0
Garfield Park,2014,6,4,2,0,0,0.3333
Garfield Park,2015,1,0,1,0,0,1.0
Garfield Park,2016,3,2,1,0,0,0.3333
Garfield Park,2017,1,0,1,0,0,1.0
Garfield Park,2018,2,1,1,0,0,0.5
Garfield Park,2019,1,1,0,0,0,0.0
Arlington Woods,2007,1,0,1,0,0,1.0
Arlington Woods,2008,1,1,0,0,0,0.0
Arlington Woods,2010,6,4,2,0,0,0.3333
Arlington Woods,2011,5,2,3,0,0,0.6
Arlington Woods,2012,1,1,0,0,0,0.0
Arlington Woods,2013,4,2,2,0,0,0.5
Arlington Woods,2014,3,1,2,0,0,0.6667
Arlington Woods,2015,2,1,1,0,0,0.5
Arlington Woods,2016,2,2,0,0,0,0.0
Arlington Woods,2017,4,1,3,0,0,0.75
Butler-Tarkington/Rocky Ripple,2006,1,1,0,0,0,0.0
Butler-Tarkington/Rocky Ripple,2007,1,1,0,0,0,0.0
Butler-Tarkington/Rocky Ripple,2008,8,0,6,2,0,1.0
Butler-Tarkington/Rocky Ripple,2009,1,0,1,0,0,1.0
Butler-Tarkington/Rocky Ripple,2010,7,1,5,1,0,0.8571
Butler-Tarkington/Rocky Ripple,2011,1,1,0,0,0,0.0
Butler-Tarkington/Rocky Ripple,2013,2,0,2,0,0,1.0
Butler-Tarkington/Rocky Ripple,2014,3,1,1,1,0,0.6667
Butler-Tarkington/Rocky Ripple,2015,3,1,2,0,0,0.6667
Butler-Tarkington/Rocky Ripple,2016,2,0,2,0,0,1.0
Butler-Tarkington/Rocky Ripple,2017,2,0,2,0,0,1.0
Butler-Tarkington/Rocky Ripple,2018,2,1,1,0,0,0.5
Butler-Tarkington/Rocky Ripple,2019,1,0,1,0,0,1.0
Fairgrounds,2006,1,0,1,0,0,1.0
Fairgrounds,2008,1,1,0,0,0,0.0
Fairgrounds,2009,1,1,0,0,0,0.0
Fairgrounds,2011,2,1,1,0,0,0.5
Fairgrounds,2012,7,3,4,0,0,0.5714
Fairgrounds,2013,1,1,0,0,0,0.0
Fairgrounds,2015,1,0,1,0,0,1.0
Fairgrounds,2016,5,2,3,0,0,0.6
Fairgrounds,2017,1,1,0,0,0,0.0
Fairgrounds,2019,1,0,1,0,0,1.0
Fairgrounds,2020,1,1,0,0,0,0.0
Southeast Warren,2008,1,1,0,0,0,0.0
Southeast Warren,2009,2,2,0,0,0,0.0
Southeast Warren,2010,3,1,1,1,0,0.6667
Southeast Warren,2011,8,4,4,0,0,0.5
Southeast Warren,2012,9,6,0,2,1,0.3333
Southeast Warren,2013,6,2,4,0,0,0.6667
Southeast Warren,2014,6,4,2,0,0,0.3333
Southeast Warren,2015,3,3,0,0,0,0.0
Southeast Warren,2016,3,1,2,0,0,0.6667
Southeast Warren,2018,1,1,0,0,0,0.0
Eagle Creek,2007,1,0,1,0,0,1.0
Eagle Creek,2008,2,1,1,0,0,0.5
Eagle Creek,2009,1,0,1,0,0,1.0
Eagle Creek,2010,4,2,2,0,0,0.5
Eagle Creek,2011,2,1,1,0,0,0.5
Eagle Creek,2012,3,2,1,0,0,0.3333
Eagle Creek,2013,3,1,2,0,0,0.6667
Eagle Creek,2014,1,1,0,0,0,0.0
Eagle Creek,2015,1,0,0,1,0,1.0
Eagle Creek,2018,1,1,0,0,0,0.0
Eagle Creek,2019,1,1,0,0,0,0.0
South Franklin,2007,1,1,0,0,0,0.0
South Franklin,2008,1,1,0,0,0,0.0
South Franklin,2010,3,2,1,0,0,0.3333
South Franklin,2011,1,0,1,0,0,1.0
South Franklin,2012,7,2,5,0,0,0.7143
South Franklin,2013,3,2,1,0,0,0.3333
South Franklin,2014,2,2,0,0,0,0.0
South Franklin,2015,1,0,1,0,0,1.0
South Franklin,2016,2,1,1,0,0,0.5
South Franklin,2017,1,0,1,0,0,1.0
South Franklin,2018,1,1,0,0,0,0.0
Meridian Kessler,2006,3,1,2,0,0,0.6667
Meridian Kessler,2007,4,2,2,0,0,0.5
Meridian Kessler,2008,12,3,8,1,0,0.75
Meridian Kessler,2009,4,3,1,0,0,0.25
Meridian Kessler,2010,6,1,4,1,0,0.8333
Meridian Kessler,2011,8,2,5,1,0,0.75
Meridian Kessler,2012,7,3,3,1,0,0.5714
Meridian Kessler,2013,11,3,6,2,0,0.7273
Meridian Kessler,2014,4,0,4,0,0,1.0
Meridian Kessler,2015,1,0,1,0,0,1.0
Meridian Kessler,2016,3,1,2,0,0,0.6667
Meridian Kessler,2017,5,0,4,1,0,1.0
Meridian Kessler,2018,3,0,3,0,0,1.0
Meridian Kessler,2019,2,0,2,0,0,1.0
Meridian Kessler,2020,2,0,2,0,0,1.0
